step,loss,validation_loss
32,12.475733757019043,
32,11.99523639678955,
32,10.835938453674316,
32,12.09998607635498,
33,10.374805450439453,
33,11.838390350341797,
33,11.997450828552246,
33,11.756251335144043,
34,12.700285911560059,
34,12.493024826049805,
34,11.247079849243164,
34,11.382555961608887,
35,11.974137306213379,
35,12.787178993225098,
35,13.584373474121094,
35,11.94655704498291,
36,13.157305717468262,
36,11.923651695251465,
36,11.157122611999512,
36,12.174067497253418,
37,11.556438446044922,
37,12.01658821105957,
37,11.64528751373291,
37,12.980626106262207,
38,15.775537490844727,
38,10.809946060180664,
38,12.535344123840332,
38,12.32681655883789,
39,13.025702476501465,
39,11.662274360656738,
39,12.7354736328125,
39,11.3504056930542,
40,13.484031677246094,
40,12.49832534790039,
40,12.454697608947754,
40,11.089071273803711,
41,11.553574562072754,
41,13.004294395446777,
41,12.921296119689941,
41,13.946281433105469,
42,11.979147911071777,
42,11.15084171295166,
42,11.829975128173828,
42,11.821576118469238,
43,11.240326881408691,
43,11.801722526550293,
43,13.095396041870117,
43,11.344040870666504,
44,10.965970993041992,
44,9.840502738952637,
44,10.577518463134766,
44,11.961380004882812,
45,11.451552391052246,
45,10.884092330932617,
45,11.197284698486328,
45,11.063888549804688,
46,15.34510612487793,
46,11.912940979003906,
46,10.753528594970703,
46,11.760432243347168,
47,12.078927040100098,
47,11.60881233215332,
47,12.463531494140625,
47,11.8328857421875,
48,12.275289535522461,
48,12.22437858581543,
48,11.922722816467285,
48,10.872694969177246,
49,11.901762008666992,
49,11.072647094726562,
49,12.409279823303223,
49,11.715851783752441,
50,10.995214462280273,
50,11.463973999023438,
50,10.89175796508789,
50,10.12916374206543,
51,12.575681686401367,
51,11.289714813232422,
51,12.321518898010254,
51,10.914966583251953,
52,12.068925857543945,
52,12.20112419128418,
52,11.987156867980957,
52,11.613183975219727,
53,11.410103797912598,
53,11.734354019165039,
53,11.28785514831543,
53,10.515815734863281,
54,9.733139038085938,
54,11.968791961669922,
54,11.796859741210938,
54,11.521331787109375,
55,10.989591598510742,
55,10.96971607208252,
55,12.765421867370605,
55,11.132205963134766,
56,12.834668159484863,
56,11.631332397460938,
56,12.73471736907959,
56,11.703426361083984,
57,10.402127265930176,
57,11.884066581726074,
57,12.162224769592285,
57,11.818551063537598,
58,12.170612335205078,
58,11.924206733703613,
58,10.98421859741211,
58,12.441376686096191,
59,11.952766418457031,
59,12.010453224182129,
59,12.821026802062988,
59,10.070201873779297,
60,11.035540580749512,
60,10.899288177490234,
60,11.289408683776855,
60,11.456291198730469,
61,10.190661430358887,
61,10.596940994262695,
61,11.410850524902344,
61,11.686888694763184,
62,11.863483428955078,
62,10.538480758666992,
62,11.55417251586914,
62,11.288528442382812,
63,12.494645118713379,
63,10.444809913635254,
63,11.378061294555664,
63,10.987709045410156,
64,10.267547607421875,
64,11.396644592285156,
64,10.707320213317871,
64,10.96065902709961,
65,10.013689994812012,
65,10.795134544372559,
65,10.337737083435059,
65,10.969053268432617,
66,10.549782752990723,
66,11.360837936401367,
66,11.259300231933594,
66,11.255194664001465,
67,9.863029479980469,
67,10.883321762084961,
67,11.333786010742188,
67,11.367568016052246,
68,11.081719398498535,
68,10.953472137451172,
68,10.850366592407227,
68,11.749051094055176,
69,11.965869903564453,
69,11.66765308380127,
69,10.594789505004883,
69,11.511926651000977,
70,10.589874267578125,
70,10.987314224243164,
70,11.339271545410156,
70,11.088190078735352,
71,10.43045425415039,
71,11.208650588989258,
71,11.925970077514648,
71,12.129234313964844,
72,11.418505668640137,
72,11.231472969055176,
72,10.901671409606934,
72,9.858417510986328,
73,9.144577026367188,
73,11.503746032714844,
73,12.491752624511719,
73,10.298430442810059,
74,9.60952377319336,
74,11.108399391174316,
74,11.389616966247559,
74,10.362998962402344,
75,10.833564758300781,
75,11.593035697937012,
75,10.35883617401123,
75,10.147039413452148,
76,10.616893768310547,
76,10.763311386108398,
76,10.353006362915039,
76,10.027220726013184,
77,9.978181838989258,
77,11.744856834411621,
77,10.099127769470215,
77,10.224074363708496,
78,11.720312118530273,
78,10.927902221679688,
78,9.858451843261719,
78,10.3839693069458,
79,10.657120704650879,
79,10.934344291687012,
79,10.098097801208496,
79,10.386544227600098,
80,10.638052940368652,
80,10.070192337036133,
80,10.980874061584473,
80,12.417242050170898,
81,12.834980010986328,
81,10.594254493713379,
81,10.99455451965332,
81,10.006214141845703,
82,11.273518562316895,
82,11.282142639160156,
82,11.791203498840332,
82,11.216883659362793,
83,10.535493850708008,
83,9.225494384765625,
83,11.109070777893066,
83,11.98093032836914,
84,9.338887214660645,
84,11.20596694946289,
84,11.028700828552246,
84,11.499072074890137,
85,10.304093360900879,
85,9.252615928649902,
85,10.372047424316406,
85,11.344169616699219,
86,11.335140228271484,
86,11.794941902160645,
86,11.13998794555664,
86,9.763047218322754,
87,11.118765830993652,
87,9.6638765335083,
87,10.0571928024292,
87,11.375829696655273,
88,12.404486656188965,
88,9.81773853302002,
88,9.951817512512207,
88,10.879759788513184,
89,9.016201972961426,
89,9.846214294433594,
89,9.836094856262207,
89,10.179128646850586,
90,9.951482772827148,
90,10.459354400634766,
90,10.395164489746094,
90,11.729670524597168,
91,9.535636901855469,
91,11.710679054260254,
91,11.595205307006836,
91,11.823324203491211,
92,9.719968795776367,
92,10.890141487121582,
92,9.98083782196045,
92,11.063458442687988,
93,11.61941146850586,
93,10.724015235900879,
93,8.886363983154297,
93,9.948684692382812,
94,9.808148384094238,
94,9.962671279907227,
94,10.466649055480957,
94,11.108065605163574,
95,10.227743148803711,
95,9.967386245727539,
95,9.694328308105469,
95,10.627605438232422,
96,10.486712455749512,
96,9.758570671081543,
96,9.457630157470703,
96,9.659356117248535,
97,10.612465858459473,
97,10.945310592651367,
97,9.81927490234375,
97,11.193498611450195,
98,11.721139907836914,
98,9.747624397277832,
98,10.040377616882324,
98,11.188661575317383,
99,11.033150672912598,
99,10.932317733764648,
99,10.743470191955566,
99,11.421524047851562,
100,9.782402992248535,
100,11.017632484436035,
100,10.746273040771484,
100,11.709826469421387,
101,10.812206268310547,
101,10.041123390197754,
101,11.351609230041504,
101,10.810030937194824,
102,7.461574077606201,
102,10.776325225830078,
102,10.01867389678955,
102,9.5248441696167,
103,10.178509712219238,
103,9.215246200561523,
103,10.756098747253418,
103,9.975427627563477,
104,10.141448020935059,
104,10.218886375427246,
104,11.701188087463379,
104,11.103962898254395,
105,9.838728904724121,
105,9.171119689941406,
105,9.85718059539795,
105,10.764588356018066,
106,10.3705415725708,
106,11.590340614318848,
106,10.96607494354248,
106,9.660451889038086,
107,11.813278198242188,
107,10.17490005493164,
107,9.976293563842773,
107,8.527813911437988,
108,8.92702865600586,
108,11.895008087158203,
108,9.396483421325684,
108,10.26555347442627,
109,11.55215072631836,
109,12.12716007232666,
109,11.478499412536621,
109,8.722933769226074,
110,10.594714164733887,
110,9.86857795715332,
110,12.250188827514648,
110,9.82075309753418,
111,10.128813743591309,
111,10.63349437713623,
111,10.407170295715332,
111,9.7599515914917,
112,9.813468933105469,
112,10.080946922302246,
112,10.036458969116211,
112,9.955324172973633,
113,8.877070426940918,
113,10.185206413269043,
113,10.72923755645752,
113,9.378244400024414,
114,9.829054832458496,
114,11.213522911071777,
114,10.005815505981445,
114,8.91159725189209,
115,9.262910842895508,
115,10.17285442352295,
115,9.604507446289062,
115,8.7055025100708,
116,9.96278190612793,
116,10.009873390197754,
116,9.266729354858398,
116,10.1923246383667,
117,10.562761306762695,
117,9.47609806060791,
117,9.30634880065918,
117,9.213153839111328,
118,10.536642074584961,
118,8.63358211517334,
118,9.518526077270508,
118,10.1460599899292,
119,10.988201141357422,
119,11.063934326171875,
119,9.591286659240723,
119,10.06923770904541,
120,8.592803001403809,
120,9.058220863342285,
120,10.568221092224121,
120,11.252704620361328,
121,8.64847183227539,
121,9.453255653381348,
121,10.01252269744873,
121,9.266828536987305,
122,8.419177055358887,
122,8.444766998291016,
122,10.606919288635254,
122,9.112137794494629,
123,8.988433837890625,
123,9.418478012084961,
123,8.961812019348145,
123,8.875710487365723,
124,9.504117965698242,
124,8.873819351196289,
124,9.4320650100708,
124,8.024298667907715,
125,11.278966903686523,
125,10.542606353759766,
125,9.009181022644043,
125,10.317413330078125,
126,10.153615951538086,
126,9.468910217285156,
126,10.708416938781738,
126,8.467863082885742,
127,9.927851676940918,
127,9.433526039123535,
127,9.496148109436035,
127,9.440573692321777,
128,9.427186965942383,
128,8.666361808776855,
128,10.088001251220703,
128,9.218414306640625,
129,9.941868782043457,
129,9.880465507507324,
129,9.147435188293457,
129,9.246033668518066,
130,9.479573249816895,
130,9.668305397033691,
130,9.042986869812012,
130,9.45263957977295,
131,9.908809661865234,
131,8.822531700134277,
131,9.921432495117188,
131,9.224759101867676,
132,9.738943099975586,
132,8.571039199829102,
132,10.717729568481445,
132,9.049971580505371,
133,9.462093353271484,
133,9.19851303100586,
133,9.46281909942627,
133,9.630428314208984,
134,9.62287712097168,
134,9.381306648254395,
134,9.372754096984863,
134,9.266706466674805,
135,9.481575965881348,
135,10.000381469726562,
135,9.064616203308105,
135,8.842438697814941,
136,11.026854515075684,
136,10.02662467956543,
136,9.68613052368164,
136,9.062583923339844,
137,9.938912391662598,
137,9.278597831726074,
137,9.221043586730957,
137,8.793396949768066,
138,8.535140037536621,
138,8.217720985412598,
138,9.801679611206055,
138,8.751699447631836,
139,8.529181480407715,
139,7.925527095794678,
139,9.836541175842285,
139,9.70418643951416,
140,8.41116714477539,
140,9.520129203796387,
140,10.20508861541748,
140,8.963031768798828,
141,8.186710357666016,
141,9.925394058227539,
141,8.542061805725098,
141,10.67773723602295,
142,9.766779899597168,
142,9.343199729919434,
142,8.258366584777832,
142,10.555895805358887,
143,9.208311080932617,
143,8.939833641052246,
143,8.787056922912598,
143,8.952942848205566,
144,9.190391540527344,
144,9.273027420043945,
144,10.238753318786621,
144,10.261073112487793,
145,9.380083084106445,
145,9.239522933959961,
145,10.160923957824707,
145,8.671041488647461,
146,9.576983451843262,
146,8.623224258422852,
146,8.937125205993652,
146,9.318778038024902,
147,9.863749504089355,
147,9.601863861083984,
147,9.03219223022461,
147,8.383126258850098,
148,9.511802673339844,
148,8.613317489624023,
148,9.27371883392334,
148,8.637853622436523,
149,9.201980590820312,
149,6.274541854858398,
149,8.731749534606934,
149,8.357603073120117,
150,8.902578353881836,
150,8.268654823303223,
150,9.03404426574707,
150,9.03532600402832,
151,9.878931999206543,
151,9.561921119689941,
151,9.327505111694336,
151,8.694944381713867,
152,8.588397979736328,
152,8.304635047912598,
152,8.698941230773926,
152,8.321457862854004,
153,11.491459846496582,
153,9.489319801330566,
153,11.733882904052734,
153,9.950095176696777,
154,7.986391067504883,
154,9.091350555419922,
154,9.490911483764648,
154,10.524378776550293,
155,9.309751510620117,
155,10.905924797058105,
155,8.92764949798584,
155,10.415565490722656,
156,7.484524250030518,
156,9.062236785888672,
156,9.18253231048584,
156,9.952658653259277,
157,8.801298141479492,
157,8.860074043273926,
157,9.026283264160156,
157,9.243501663208008,
158,12.466901779174805,
158,10.780754089355469,
158,10.196683883666992,
158,8.46292495727539,
159,9.475068092346191,
159,9.495755195617676,
159,9.054679870605469,
159,8.82385540008545,
160,7.07610559463501,
160,9.076701164245605,
160,8.349143028259277,
160,7.922862529754639,
161,8.92375373840332,
161,9.074774742126465,
161,9.68081283569336,
161,8.164026260375977,
162,8.955256462097168,
162,9.301573753356934,
162,8.842460632324219,
162,8.184635162353516,
163,7.800957679748535,
163,10.479909896850586,
163,11.061521530151367,
163,9.169156074523926,
164,9.341817855834961,
164,8.38907241821289,
164,8.37764835357666,
164,7.978970050811768,
165,9.048937797546387,
165,9.055767059326172,
165,7.864599227905273,
165,8.87673568725586,
166,9.022279739379883,
166,8.455886840820312,
166,8.925395965576172,
166,8.146466255187988,
167,8.648945808410645,
167,8.68448257446289,
167,8.654428482055664,
167,7.114494323730469,
168,7.959155082702637,
168,8.632695198059082,
168,7.995133876800537,
168,10.004226684570312,
169,10.15186882019043,
169,9.75942611694336,
169,9.567619323730469,
169,8.005780220031738,
170,7.442746162414551,
170,6.564627170562744,
170,8.31770133972168,
170,11.0283784866333,
171,7.8125457763671875,
171,7.010453224182129,
171,9.187057495117188,
171,9.706615447998047,
172,8.173280715942383,
172,5.912543296813965,
172,8.876628875732422,
172,8.55367374420166,
173,9.316484451293945,
173,9.112860679626465,
173,8.1212739944458,
173,8.527179718017578,
174,8.969246864318848,
174,7.871760368347168,
174,9.407795906066895,
174,8.552322387695312,
175,10.32209587097168,
175,9.132664680480957,
175,8.879373550415039,
175,9.13350772857666,
176,7.935293674468994,
176,7.636266231536865,
176,8.559281349182129,
176,8.723703384399414,
177,8.898429870605469,
177,7.852480411529541,
177,8.073638916015625,
177,8.979569435119629,
178,9.563226699829102,
178,7.929047107696533,
178,7.233212947845459,
178,9.217485427856445,
179,9.867035865783691,
179,7.571245193481445,
179,8.22772216796875,
179,8.68244457244873,
180,6.822944641113281,
180,8.220773696899414,
180,7.969234466552734,
180,8.990931510925293,
181,8.645047187805176,
181,8.6958646774292,
181,9.46420955657959,
181,6.967209339141846,
182,7.930622100830078,
182,9.321479797363281,
182,8.765119552612305,
182,7.7139506340026855,
183,9.719086647033691,
183,7.959128379821777,
183,7.646641254425049,
183,8.215950012207031,
184,8.726963996887207,
184,8.000974655151367,
184,9.36569881439209,
184,7.341893196105957,
185,8.17816162109375,
185,10.262054443359375,
185,8.7611083984375,
185,8.656161308288574,
186,8.88662338256836,
186,7.8316216468811035,
186,8.352889060974121,
186,8.20358943939209,
187,9.938799858093262,
187,7.533793926239014,
187,8.487048149108887,
187,8.04487133026123,
188,7.303643703460693,
188,8.36555004119873,
188,8.292264938354492,
188,8.468025207519531,
189,8.504281997680664,
189,8.081295013427734,
189,7.492676258087158,
189,8.784743309020996,
190,8.236303329467773,
190,8.816539764404297,
190,7.338709354400635,
190,8.655991554260254,
191,8.418222427368164,
191,7.827938556671143,
191,8.248066902160645,
191,8.50880241394043,
192,7.989014625549316,
192,8.73921012878418,
192,6.591501235961914,
192,8.988093376159668,
193,9.626697540283203,
193,7.485218048095703,
193,10.101354598999023,
193,8.095983505249023,
194,7.914983749389648,
194,8.375029563903809,
194,9.228455543518066,
194,9.16496753692627,
195,9.620488166809082,
195,7.459665298461914,
195,7.76151704788208,
195,8.444965362548828,
196,6.450397491455078,
196,8.478646278381348,
196,8.677569389343262,
196,7.981663703918457,
197,7.477466583251953,
197,8.532038688659668,
197,7.250591278076172,
197,8.02328872680664,
198,7.2687296867370605,
198,9.078497886657715,
198,7.3469157218933105,
198,6.159987926483154,
199,6.678192615509033,
199,7.721712112426758,
199,7.9454827308654785,
199,6.688385963439941,
200,8.38845157623291,
200,7.758842468261719,
200,8.266947746276855,
200,6.90946626663208,
201,8.966316223144531,
201,7.673444747924805,
201,8.388619422912598,
201,8.459458351135254,
202,8.018449783325195,
202,7.963810443878174,
202,7.718315601348877,
202,8.227910041809082,
203,5.980547904968262,
203,10.771754264831543,
203,9.628491401672363,
203,7.480299472808838,
204,7.748370170593262,
204,9.126798629760742,
204,8.17124080657959,
204,6.704046249389648,
205,6.458059787750244,
205,9.394028663635254,
205,7.832348823547363,
205,8.252159118652344,
206,7.849936485290527,
206,7.969130992889404,
206,7.525000095367432,
206,8.284332275390625,
207,9.649725914001465,
207,8.522697448730469,
207,7.8347086906433105,
207,8.65743350982666,
208,7.718179702758789,
208,8.727822303771973,
208,8.141387939453125,
208,7.204376220703125,
209,7.899800777435303,
209,8.685301780700684,
209,7.064602375030518,
209,8.089208602905273,
210,6.457250118255615,
210,7.772616386413574,
210,8.089184761047363,
210,7.3592448234558105,
211,7.881514549255371,
211,10.237184524536133,
211,8.412091255187988,
211,8.054055213928223,
212,8.349390029907227,
212,9.785017013549805,
212,7.361711502075195,
212,7.385610103607178,
213,9.027755737304688,
213,8.52208137512207,
213,8.747096061706543,
213,7.010622978210449,
214,8.276012420654297,
214,7.479795932769775,
214,7.432138442993164,
214,7.869626998901367,
215,8.201465606689453,
215,8.238883972167969,
215,8.295016288757324,
215,7.638401985168457,
216,7.625397682189941,
216,8.184954643249512,
216,8.554460525512695,
216,8.253447532653809,
217,8.421635627746582,
217,9.022238731384277,
217,8.316056251525879,
217,8.603164672851562,
218,7.641180992126465,
218,10.011268615722656,
218,8.223716735839844,
218,7.694589138031006,
219,7.858642578125,
219,8.112115859985352,
219,8.312355995178223,
219,7.979084014892578,
220,6.70684814453125,
220,7.602454662322998,
220,7.445937156677246,
220,7.682066440582275,
221,9.711238861083984,
221,6.369560241699219,
221,7.899299144744873,
221,6.3888349533081055,
222,6.593352794647217,
222,7.158624649047852,
222,7.145876407623291,
222,7.9584527015686035,
223,8.661750793457031,
223,8.021112442016602,
223,7.4709858894348145,
223,7.378668785095215,
224,7.932794570922852,
224,10.05801010131836,
224,8.421344757080078,
224,7.98919677734375,
225,9.857125282287598,
225,8.247586250305176,
225,8.001667976379395,
225,8.281999588012695,
226,6.058518886566162,
226,5.672219753265381,
226,7.339545726776123,
226,9.869007110595703,
227,7.910224437713623,
227,8.705700874328613,
227,8.66568660736084,
227,8.019598960876465,
228,7.887662410736084,
228,8.184710502624512,
228,8.606183052062988,
228,6.825822353363037,
229,6.621269702911377,
229,7.818714618682861,
229,8.171699523925781,
229,8.023478507995605,
230,7.780677795410156,
230,6.675749778747559,
230,7.564916133880615,
230,6.823676586151123,
231,7.106537342071533,
231,6.450568675994873,
231,7.15148401260376,
231,7.703344821929932,
232,8.374343872070312,
232,6.88766622543335,
232,7.065306186676025,
232,7.747757434844971,
233,8.22249698638916,
233,7.743467330932617,
233,6.855770111083984,
233,5.581800937652588,
234,6.551884174346924,
234,8.379215240478516,
234,8.014220237731934,
234,8.432621955871582,
235,6.824995040893555,
235,7.74702787399292,
235,8.71588134765625,
235,7.616659641265869,
236,8.410330772399902,
236,8.301947593688965,
236,7.597478866577148,
236,7.592352390289307,
237,9.052897453308105,
237,10.195165634155273,
237,8.444080352783203,
237,6.785940647125244,
238,7.595636367797852,
238,7.865161895751953,
238,7.475167274475098,
238,6.590456485748291,
239,8.640119552612305,
239,5.948802947998047,
239,6.1491217613220215,
239,9.696187973022461,
240,8.322944641113281,
240,7.6089982986450195,
240,9.916069030761719,
240,6.402746200561523,
241,6.9520087242126465,
241,8.082956314086914,
241,8.462430000305176,
241,6.799593925476074,
242,6.873384952545166,
242,7.759504318237305,
242,7.477449893951416,
242,7.406491756439209,
243,6.021285533905029,
243,8.639238357543945,
243,9.479621887207031,
243,8.583898544311523,
244,7.499735355377197,
244,7.787372589111328,
244,7.1687164306640625,
244,7.33304500579834,
245,7.311898231506348,
245,6.596069812774658,
245,8.2518949508667,
245,7.791228294372559,
246,6.5218000411987305,
246,7.985102653503418,
246,8.02275276184082,
246,7.647207736968994,
247,10.040918350219727,
247,7.290670871734619,
247,7.732347011566162,
247,7.1320719718933105,
248,7.197769641876221,
248,6.4592742919921875,
248,7.892387390136719,
248,8.299911499023438,
249,8.263688087463379,
249,7.328159809112549,
249,7.150710105895996,
249,6.416684627532959,
250,7.7495036125183105,
250,7.474846839904785,
250,7.424803256988525,
250,6.406621932983398,
251,7.912029266357422,
251,8.444875717163086,
251,8.013212203979492,
251,7.912637233734131,
252,6.486584663391113,
252,8.21597957611084,
252,8.6957368850708,
252,9.726123809814453,
253,7.514172077178955,
253,6.947385311126709,
253,6.613526344299316,
253,7.170314788818359,
254,5.941756248474121,
254,7.12212610244751,
254,7.196444511413574,
254,6.092534065246582,
255,7.189799785614014,
255,7.046788692474365,
255,7.1351318359375,
255,7.260369300842285,
256,8.421041488647461,
256,6.775243759155273,
256,7.127703666687012,
256,8.377289772033691,
257,7.462637901306152,
257,8.14575481414795,
257,6.637126445770264,
257,7.175858497619629,
258,6.611612319946289,
258,5.937230587005615,
258,6.425875663757324,
258,7.519122123718262,
259,7.757652282714844,
259,8.080521583557129,
259,8.11413288116455,
259,6.872796535491943,
260,6.741269588470459,
260,7.012030124664307,
260,7.530946731567383,
260,8.388916969299316,
261,6.6471452713012695,
261,6.831072807312012,
261,7.047856330871582,
261,6.910555839538574,
262,8.214566230773926,
262,7.463628768920898,
262,8.234039306640625,
262,7.2629523277282715,
263,6.200875282287598,
263,7.102675914764404,
263,8.115338325500488,
263,7.428292751312256,
264,7.628190040588379,
264,7.8970136642456055,
264,6.262277126312256,
264,5.797349452972412,
265,7.4450154304504395,
265,8.099262237548828,
265,6.557528972625732,
265,5.601930618286133,
266,8.747858047485352,
266,8.302847862243652,
266,7.99562406539917,
266,6.32261848449707,
267,8.36127758026123,
267,8.11888313293457,
267,6.765051364898682,
267,6.473323345184326,
268,6.862331867218018,
268,7.929220676422119,
268,6.787386417388916,
268,6.01784086227417,
269,6.990346908569336,
269,7.074521064758301,
269,8.813669204711914,
269,6.5229105949401855,
270,7.556304931640625,
270,7.963836193084717,
270,6.51414155960083,
270,7.990246295928955,
271,7.940428733825684,
271,7.237842559814453,
271,7.084327697753906,
271,7.618176460266113,
272,6.710361957550049,
272,7.173956871032715,
272,7.96499490737915,
272,6.778780937194824,
273,6.802516937255859,
273,6.966342926025391,
273,7.503483295440674,
273,7.476654529571533,
274,7.015079975128174,
274,7.814485549926758,
274,8.066229820251465,
274,8.370527267456055,
275,7.647682189941406,
275,8.24527359008789,
275,7.50533390045166,
275,7.266198635101318,
276,7.8240861892700195,
276,7.335451126098633,
276,7.275694847106934,
276,7.391073226928711,
277,7.372646331787109,
277,6.786316871643066,
277,8.000031471252441,
277,7.51594352722168,
278,7.309794902801514,
278,6.348726749420166,
278,8.152880668640137,
278,7.793910503387451,
279,7.8663330078125,
279,7.779998302459717,
279,8.040526390075684,
279,6.5242838859558105,
280,6.964493751525879,
280,6.548027515411377,
280,6.920234203338623,
280,7.319766044616699,
281,5.839188575744629,
281,6.833934307098389,
281,6.873754978179932,
281,5.365859508514404,
282,7.80393648147583,
282,7.505916595458984,
282,6.95767879486084,
282,7.9947404861450195,
283,5.656257152557373,
283,6.618228435516357,
283,7.393558025360107,
283,7.210205078125,
284,5.792384147644043,
284,7.5601654052734375,
284,8.21194839477539,
284,7.716305732727051,
285,8.111566543579102,
285,7.492644309997559,
285,7.109675884246826,
285,7.607296943664551,
286,6.2867913246154785,
286,6.604804039001465,
286,7.730293273925781,
286,6.6189069747924805,
287,8.75533390045166,
287,5.863845348358154,
287,7.438618183135986,
287,7.047431468963623,
288,7.451427936553955,
288,7.483598232269287,
288,7.903196811676025,
288,6.563577651977539,
289,10.870287895202637,
289,6.189068794250488,
289,7.569888114929199,
289,7.970778942108154,
290,8.663299560546875,
290,7.509708881378174,
290,7.105908393859863,
290,7.351442813873291,
291,7.33291482925415,
291,7.979244709014893,
291,7.992471694946289,
291,5.9448323249816895,
292,8.141754150390625,
292,8.289007186889648,
292,6.920368671417236,
292,6.867959022521973,
293,6.922529697418213,
293,5.938884735107422,
293,8.552560806274414,
293,6.043771743774414,
294,4.815155506134033,
294,8.21294116973877,
294,7.639815807342529,
294,7.6813859939575195,
295,7.10411262512207,
295,7.260465145111084,
295,7.627666473388672,
295,7.844723224639893,
296,6.853736400604248,
296,6.212113857269287,
296,8.650439262390137,
296,7.763974189758301,
297,7.67715311050415,
297,7.671126365661621,
297,7.908274173736572,
297,7.702269077301025,
298,6.569060325622559,
298,5.962080955505371,
298,7.427781581878662,
298,6.952339172363281,
299,6.560550212860107,
299,7.441339492797852,
299,7.319991111755371,
299,6.536212921142578,
300,6.61022424697876,
300,8.863655090332031,
300,5.6412200927734375,
300,5.233921527862549,
301,7.731008052825928,
301,7.4866862297058105,
301,7.507790565490723,
301,8.039867401123047,
302,5.216454982757568,
302,6.122868061065674,
302,7.342341899871826,
302,7.911699295043945,
303,6.871896266937256,
303,6.251572132110596,
303,6.822123050689697,
303,7.630659580230713,
304,7.291350364685059,
304,6.613592624664307,
304,7.832862377166748,
304,7.73824405670166,
305,6.633744716644287,
305,7.793475151062012,
305,7.0791850090026855,
305,8.12161922454834,
306,6.8586602210998535,
306,8.349686622619629,
306,7.297397613525391,
306,6.866560935974121,
307,8.312196731567383,
307,6.323081016540527,
307,6.883847713470459,
307,8.302140235900879,
308,7.429257392883301,
308,7.491455554962158,
308,6.649623870849609,
308,7.8425703048706055,
309,7.5614471435546875,
309,6.748354911804199,
309,7.572786808013916,
309,6.600645542144775,
310,7.428664684295654,
310,7.074202060699463,
310,6.93024206161499,
310,7.1581339836120605,
311,7.167232036590576,
311,9.041555404663086,
311,6.633486747741699,
311,5.779285907745361,
312,7.628076076507568,
312,8.413454055786133,
312,7.513899803161621,
312,6.776073455810547,
313,5.937311172485352,
313,7.379223823547363,
313,5.087794780731201,
313,6.66494607925415,
314,7.569971084594727,
314,6.133297920227051,
314,7.5034613609313965,
314,7.842471599578857,
315,7.196415901184082,
315,7.997634410858154,
315,7.569659233093262,
315,8.559524536132812,
316,7.52552604675293,
316,6.7188310623168945,
316,8.245436668395996,
