step,loss,validation_loss
23,12.123279571533203,
23,10.768322944641113,
23,10.418278694152832,
23,11.837672233581543,
24,12.145626068115234,
24,11.483920097351074,
24,12.790055274963379,
24,12.040655136108398,
25,10.891654014587402,
25,18.54343032836914,
25,12.321499824523926,
25,12.538839340209961,
26,13.594293594360352,
26,13.20596981048584,
26,10.265384674072266,
26,12.87960433959961,
27,12.466714859008789,
27,13.274195671081543,
27,12.198491096496582,
27,12.189736366271973,
28,12.26683235168457,
28,12.718494415283203,
28,13.44435977935791,
28,11.503277778625488,
29,12.918278694152832,
29,12.602632522583008,
29,12.437914848327637,
29,12.37805461883545,
30,11.087574005126953,
30,11.385485649108887,
30,11.578155517578125,
30,12.007431983947754,
31,12.070194244384766,
31,12.653926849365234,
31,11.961322784423828,
31,11.572033882141113,
32,11.667949676513672,
32,11.139863014221191,
32,12.428899765014648,
32,12.408382415771484,
33,12.457474708557129,
33,12.137791633605957,
33,11.485063552856445,
33,11.550226211547852,
34,11.617508888244629,
34,11.892423629760742,
34,14.354846000671387,
34,11.677323341369629,
35,11.947081565856934,
35,9.7310209274292,
35,11.632253646850586,
35,12.025776863098145,
36,11.930627822875977,
36,9.747578620910645,
36,12.639530181884766,
36,12.29108715057373,
37,12.095191955566406,
37,11.251028060913086,
37,12.388114929199219,
37,12.633623123168945,
38,10.222271919250488,
38,12.408246994018555,
38,12.539219856262207,
38,12.164497375488281,
39,10.807243347167969,
39,12.801454544067383,
39,10.065442085266113,
39,12.24917984008789,
40,11.371282577514648,
40,10.353862762451172,
40,11.931344032287598,
40,11.748190879821777,
41,11.288558959960938,
41,12.709260940551758,
41,12.218982696533203,
41,11.562823295593262,
42,10.675415992736816,
42,12.896462440490723,
42,11.817643165588379,
42,12.17068862915039,
43,9.886892318725586,
43,10.658346176147461,
43,11.82861328125,
43,11.58304500579834,
44,10.508530616760254,
44,12.181451797485352,
44,11.9730863571167,
44,13.067070960998535,
45,12.56860637664795,
45,12.027484893798828,
45,11.99931812286377,
45,12.580302238464355,
46,9.980461120605469,
46,11.359697341918945,
46,11.678741455078125,
46,12.352121353149414,
47,11.277422904968262,
47,10.698935508728027,
47,12.207542419433594,
47,11.402413368225098,
48,13.930944442749023,
48,10.23332691192627,
48,12.457972526550293,
48,12.027990341186523,
49,10.846343040466309,
49,8.696402549743652,
49,11.26068115234375,
49,12.82373332977295,
50,12.785672187805176,
50,11.026662826538086,
50,10.666817665100098,
50,11.743115425109863,
51,30.305126190185547,
51,10.515222549438477,
51,11.148774147033691,
51,12.116877555847168,
52,12.499467849731445,
52,11.038188934326172,
52,11.652183532714844,
52,12.020854949951172,
53,12.079291343688965,
53,12.936136245727539,
53,12.168030738830566,
53,11.995987892150879,
54,11.229386329650879,
54,10.480700492858887,
54,11.70186996459961,
54,12.123523712158203,
55,12.30001163482666,
55,15.21789836883545,
55,12.01736068725586,
55,11.728797912597656,
56,12.979863166809082,
56,11.675938606262207,
56,11.961756706237793,
56,12.011299133300781,
57,11.880476951599121,
57,10.765678405761719,
57,12.571205139160156,
57,10.118986129760742,
58,11.019261360168457,
58,10.491019248962402,
58,11.090391159057617,
58,11.695552825927734,
59,9.609736442565918,
59,12.209772109985352,
59,11.126364707946777,
59,11.513072967529297,
60,13.373282432556152,
60,11.572662353515625,
60,12.017030715942383,
60,12.76176929473877,
61,11.625466346740723,
61,12.553467750549316,
61,11.879791259765625,
61,12.041329383850098,
62,12.182424545288086,
62,11.336878776550293,
62,12.658834457397461,
62,10.874459266662598,
63,11.243374824523926,
63,13.155467987060547,
63,11.731217384338379,
63,13.619783401489258,
64,11.541640281677246,
64,11.639922142028809,
64,11.762932777404785,
64,12.906542778015137,
65,11.26527214050293,
65,13.070645332336426,
65,11.93928337097168,
65,11.646346092224121,
66,12.755227088928223,
66,11.921533584594727,
66,11.618035316467285,
66,11.732264518737793,
67,12.033781051635742,
67,10.825372695922852,
67,14.550753593444824,
67,11.067145347595215,
68,11.176070213317871,
68,10.261144638061523,
68,12.354753494262695,
68,11.83609676361084,
69,10.976993560791016,
69,10.481915473937988,
69,12.279233932495117,
69,11.557149887084961,
70,11.186330795288086,
70,12.05819320678711,
70,10.8905029296875,
70,10.912527084350586,
71,12.501363754272461,
71,11.304022789001465,
71,10.71644401550293,
71,10.549203872680664,
72,12.083850860595703,
72,12.02733325958252,
72,13.357666969299316,
72,11.904461860656738,
73,10.025960922241211,
73,12.046695709228516,
73,10.167665481567383,
73,11.85977840423584,
74,9.908224105834961,
74,10.901273727416992,
74,10.824731826782227,
74,11.473840713500977,
75,10.857261657714844,
75,12.302290916442871,
75,12.587770462036133,
75,10.905736923217773,
76,16.60096549987793,
76,10.63623332977295,
76,10.630134582519531,
76,12.31192398071289,
77,11.094823837280273,
77,12.651474952697754,
77,9.35457992553711,
77,13.96869945526123,
78,11.592714309692383,
78,12.019813537597656,
78,12.073328018188477,
78,12.321452140808105,
79,11.652774810791016,
79,10.92691421508789,
79,12.13592529296875,
79,11.439549446105957,
80,11.621803283691406,
80,12.335872650146484,
80,12.315962791442871,
80,11.454450607299805,
81,10.74963665008545,
81,10.39468765258789,
81,9.911120414733887,
81,11.472970008850098,
82,13.221356391906738,
82,12.118487358093262,
82,12.391758918762207,
82,11.642354965209961,
83,9.68061637878418,
83,11.80340576171875,
83,11.031744956970215,
83,10.96628189086914,
84,11.427397727966309,
84,11.461403846740723,
84,11.941801071166992,
84,11.719683647155762,
85,11.542581558227539,
85,10.805121421813965,
85,13.111197471618652,
85,9.771628379821777,
86,11.001697540283203,
86,10.246698379516602,
86,11.357980728149414,
86,10.663350105285645,
87,11.767879486083984,
87,9.865909576416016,
87,11.857680320739746,
87,11.106203079223633,
88,12.203186988830566,
88,9.697114944458008,
88,9.382030487060547,
88,11.28079605102539,
89,10.652573585510254,
89,10.946078300476074,
89,12.03945255279541,
89,11.339212417602539,
90,9.799739837646484,
90,10.756027221679688,
90,10.160111427307129,
90,11.430378913879395,
91,11.084442138671875,
91,11.165539741516113,
91,10.750313758850098,
91,11.466290473937988,
92,10.991147994995117,
92,12.216547966003418,
92,10.245109558105469,
92,11.462180137634277,
93,11.440290451049805,
93,11.68342399597168,
93,12.652755737304688,
93,11.118457794189453,
94,12.452040672302246,
94,9.428509712219238,
94,11.917754173278809,
94,12.06743049621582,
95,11.782970428466797,
95,12.36931324005127,
95,10.271445274353027,
95,11.165081977844238,
96,10.682402610778809,
96,11.25503158569336,
96,10.57994270324707,
96,10.484082221984863,
97,10.936199188232422,
97,11.514115333557129,
97,12.486149787902832,
97,10.210594177246094,
98,9.190410614013672,
98,11.497161865234375,
98,11.83181095123291,
98,10.628005981445312,
99,10.2572660446167,
99,10.46547794342041,
99,11.51972484588623,
99,11.264633178710938,
100,9.513693809509277,
100,11.978097915649414,
100,9.548834800720215,
100,11.91421127319336,
101,10.96059513092041,
101,12.169675827026367,
101,10.145930290222168,
101,10.917491912841797,
102,11.462471008300781,
102,11.437810897827148,
102,11.085289001464844,
102,10.867344856262207,
103,9.625409126281738,
103,10.281085968017578,
103,11.78584098815918,
103,10.097496032714844,
104,11.719356536865234,
104,10.340128898620605,
104,10.234819412231445,
104,15.246431350708008,
105,11.340744018554688,
105,11.627323150634766,
105,11.49549674987793,
105,10.757927894592285,
106,11.81402587890625,
106,11.284941673278809,
106,12.63012981414795,
106,10.159469604492188,
107,11.382076263427734,
107,10.74506664276123,
107,10.878173828125,
107,11.032886505126953,
108,11.024007797241211,
108,12.453960418701172,
108,12.092926979064941,
108,9.217113494873047,
109,10.504043579101562,
109,10.897042274475098,
109,10.744091987609863,
109,11.423905372619629,
110,8.978227615356445,
110,11.538926124572754,
110,11.790037155151367,
110,10.513734817504883,
111,11.901287078857422,
111,10.957982063293457,
111,11.130057334899902,
111,9.936254501342773,
112,10.504083633422852,
112,11.53304386138916,
112,10.358762741088867,
112,11.648505210876465,
113,9.920475959777832,
113,9.789953231811523,
113,11.51148796081543,
113,11.08473014831543,
114,10.6791353225708,
114,10.556464195251465,
114,8.477347373962402,
114,10.653910636901855,
115,11.147117614746094,
115,10.983375549316406,
115,10.940906524658203,
115,9.572049140930176,
116,10.852214813232422,
116,10.744568824768066,
116,10.73212718963623,
116,11.239007949829102,
117,10.127252578735352,
117,10.867018699645996,
117,11.915647506713867,
117,10.759208679199219,
118,11.187363624572754,
118,10.982742309570312,
118,10.475207328796387,
118,12.08493423461914,
119,9.938316345214844,
119,8.53763198852539,
119,11.333150863647461,
119,9.283780097961426,
120,9.4932222366333,
120,9.02075481414795,
120,10.450409889221191,
120,11.554936408996582,
121,10.074560165405273,
121,10.102117538452148,
121,11.590875625610352,
121,12.135167121887207,
122,10.596138000488281,
122,8.618501663208008,
122,11.073315620422363,
122,9.782033920288086,
123,11.992562294006348,
123,9.49580192565918,
123,10.486662864685059,
123,11.069784164428711,
124,9.656377792358398,
124,10.818543434143066,
124,11.623109817504883,
124,9.531323432922363,
125,9.935267448425293,
125,10.334671020507812,
125,11.254129409790039,
125,10.320080757141113,
126,10.877346992492676,
126,11.021434783935547,
126,11.714775085449219,
126,9.215909957885742,
127,11.109838485717773,
127,11.171031951904297,
127,10.582194328308105,
127,10.845837593078613,
128,9.1859769821167,
128,9.956311225891113,
128,10.917720794677734,
128,10.088834762573242,
129,10.747026443481445,
129,9.461050987243652,
129,9.611410140991211,
129,10.363019943237305,
130,9.170299530029297,
130,10.224116325378418,
130,11.741610527038574,
130,9.015506744384766,
131,9.633869171142578,
131,10.556926727294922,
131,10.552196502685547,
131,9.920296669006348,
132,9.295249938964844,
132,10.782865524291992,
132,10.657998085021973,
132,10.181906700134277,
133,10.856049537658691,
133,9.4414644241333,
133,10.022673606872559,
133,11.148092269897461,
134,9.87491512298584,
134,10.626236915588379,
134,9.629737854003906,
134,10.983433723449707,
135,10.476062774658203,
135,10.062845230102539,
135,8.962882995605469,
135,8.69588851928711,
136,9.763077735900879,
136,9.536205291748047,
136,10.830689430236816,
136,8.991642951965332,
137,11.518291473388672,
137,8.757094383239746,
137,9.742618560791016,
137,9.949496269226074,
138,9.995771408081055,
138,9.720773696899414,
138,9.26083755493164,
138,9.519768714904785,
139,10.329963684082031,
139,10.026384353637695,
139,9.392684936523438,
139,9.749869346618652,
140,9.325472831726074,
140,10.594674110412598,
140,9.736358642578125,
140,11.163026809692383,
141,10.603751182556152,
141,9.075446128845215,
141,10.151016235351562,
141,9.460864067077637,
142,11.353144645690918,
142,9.540155410766602,
142,10.121953964233398,
142,11.418770790100098,
143,9.73796272277832,
143,8.669906616210938,
143,10.40637493133545,
143,9.052164077758789,
144,9.23008918762207,
144,10.288111686706543,
144,9.511300086975098,
144,11.808046340942383,
145,9.925721168518066,
145,11.57432746887207,
145,10.848747253417969,
145,10.855571746826172,
146,10.358120918273926,
146,10.291314125061035,
146,9.415398597717285,
146,9.525188446044922,
147,8.893206596374512,
147,11.645455360412598,
147,11.031169891357422,
147,10.166455268859863,
148,9.374763488769531,
148,11.35604476928711,
148,9.756241798400879,
148,10.846039772033691,
149,9.164717674255371,
149,7.949273586273193,
149,11.199300765991211,
149,8.391824722290039,
150,9.856695175170898,
150,8.9444580078125,
150,9.157013893127441,
150,10.363781929016113,
151,9.491903305053711,
151,10.882210731506348,
151,10.054838180541992,
151,10.592643737792969,
152,11.867290496826172,
152,9.813739776611328,
152,8.67227554321289,
152,8.563777923583984,
153,9.899785041809082,
153,9.641406059265137,
153,9.179464340209961,
153,8.863838195800781,
154,8.301751136779785,
154,8.279278755187988,
154,9.186840057373047,
154,9.145483016967773,
155,8.543591499328613,
155,11.386161804199219,
155,11.13186264038086,
155,8.810074806213379,
156,8.852785110473633,
156,9.920644760131836,
156,11.11793327331543,
156,9.204432487487793,
157,8.601582527160645,
157,9.715421676635742,
157,9.799145698547363,
157,9.352429389953613,
158,8.919828414916992,
158,10.029215812683105,
158,8.971634864807129,
158,11.276247024536133,
159,8.94047737121582,
159,9.748016357421875,
159,9.665165901184082,
159,10.724265098571777,
160,8.56042766571045,
160,10.046712875366211,
160,10.545292854309082,
160,9.398027420043945,
161,8.545666694641113,
161,10.103869438171387,
161,8.846525192260742,
161,10.460183143615723,
162,8.128864288330078,
162,9.688212394714355,
162,9.937307357788086,
162,9.666403770446777,
163,9.825599670410156,
163,10.360474586486816,
163,10.876810073852539,
163,10.158122062683105,
164,8.348325729370117,
164,8.49173641204834,
164,9.299339294433594,
164,9.036561012268066,
165,9.702116966247559,
165,9.613426208496094,
165,8.351810455322266,
165,9.396937370300293,
166,9.792350769042969,
166,10.765007019042969,
166,8.713582992553711,
166,8.781058311462402,
167,10.617449760437012,
167,10.730513572692871,
167,9.191264152526855,
167,9.037141799926758,
168,8.439323425292969,
168,8.604475021362305,
168,9.113003730773926,
168,9.354445457458496,
169,9.78085994720459,
169,9.498507499694824,
169,11.672470092773438,
169,9.330092430114746,
170,9.846001625061035,
170,8.579962730407715,
170,10.342684745788574,
170,8.860533714294434,
171,8.139097213745117,
171,10.456223487854004,
171,9.196415901184082,
171,9.632973670959473,
172,10.153971672058105,
172,10.51376724243164,
172,9.158011436462402,
172,9.784804344177246,
173,10.318504333496094,
173,9.17204761505127,
173,8.941837310791016,
173,9.076081275939941,
174,7.718984603881836,
174,9.676835060119629,
174,12.474640846252441,
174,9.574967384338379,
175,10.261055946350098,
175,10.724780082702637,
175,10.033620834350586,
175,9.342571258544922,
176,9.246026992797852,
176,8.692773818969727,
176,9.407588005065918,
176,8.985105514526367,
177,8.971332550048828,
177,8.677311897277832,
177,10.247659683227539,
177,11.749418258666992,
178,8.644243240356445,
178,8.526693344116211,
178,10.960088729858398,
178,9.303871154785156,
179,8.997735977172852,
179,9.627608299255371,
179,8.238314628601074,
179,8.727852821350098,
180,8.665094375610352,
180,9.314512252807617,
180,9.346174240112305,
180,8.467022895812988,
181,11.211747169494629,
181,10.50809097290039,
181,9.811060905456543,
181,8.672464370727539,
182,9.361303329467773,
182,8.614880561828613,
182,9.903177261352539,
182,9.912189483642578,
183,8.988615036010742,
183,11.322003364562988,
183,9.560900688171387,
183,8.680882453918457,
184,9.314045906066895,
184,9.381563186645508,
184,8.497137069702148,
184,9.185842514038086,
185,10.152125358581543,
185,9.620929718017578,
185,10.029678344726562,
185,10.04405689239502,
186,8.685717582702637,
186,8.829351425170898,
186,11.00949764251709,
186,8.663086891174316,
187,9.348067283630371,
187,8.466692924499512,
187,10.257801055908203,
187,10.003401756286621,
188,9.404682159423828,
188,8.329139709472656,
188,8.131702423095703,
188,10.583259582519531,
189,10.52795124053955,
189,9.917363166809082,
189,9.209589958190918,
189,8.394103050231934,
190,8.656147003173828,
190,8.839804649353027,
190,10.434664726257324,
190,7.33021354675293,
191,8.72946548461914,
191,8.511429786682129,
191,10.025938034057617,
191,8.372832298278809,
192,8.40522289276123,
192,9.287430763244629,
192,9.2614164352417,
192,8.14013385772705,
193,9.667973518371582,
193,9.530508995056152,
193,9.011663436889648,
193,8.648067474365234,
194,9.16252326965332,
194,9.51487922668457,
194,8.264471054077148,
194,8.298895835876465,
195,9.155004501342773,
195,8.604594230651855,
195,10.328433990478516,
195,9.487663269042969,
196,10.45673656463623,
196,9.512063980102539,
196,9.938119888305664,
196,8.392601013183594,
197,10.106973648071289,
197,9.861112594604492,
197,11.276830673217773,
197,8.017349243164062,
198,8.35799789428711,
198,9.900373458862305,
198,7.589413642883301,
198,9.875153541564941,
199,10.008393287658691,
199,8.866775512695312,
199,8.536852836608887,
199,8.260950088500977,
200,9.264559745788574,
200,8.725050926208496,
200,8.448214530944824,
200,9.05019474029541,
201,7.857153415679932,
201,8.631807327270508,
201,10.089308738708496,
201,9.724089622497559,
202,8.817360877990723,
202,7.956726551055908,
202,10.686043739318848,
202,8.989290237426758,
203,10.691766738891602,
203,7.411728858947754,
203,7.957442760467529,
203,10.642813682556152,
204,9.72012710571289,
204,7.441094875335693,
204,8.479081153869629,
204,8.238152503967285,
205,9.217965126037598,
205,11.949701309204102,
205,8.787678718566895,
205,7.613370895385742,
206,9.77985954284668,
206,9.667665481567383,
206,8.821673393249512,
206,7.7701096534729,
207,8.46581745147705,
207,10.124645233154297,
207,11.085195541381836,
207,8.615090370178223,
208,9.593387603759766,
208,8.917499542236328,
208,9.705610275268555,
208,8.530457496643066,
209,7.6085429191589355,
209,7.897429943084717,
209,8.035309791564941,
209,9.01764965057373,
210,7.896595478057861,
210,9.363707542419434,
210,8.102313995361328,
210,9.65294075012207,
211,8.289215087890625,
211,10.609997749328613,
211,7.755033493041992,
211,7.564345359802246,
212,9.46660041809082,
212,10.868670463562012,
212,9.057539939880371,
212,9.063972473144531,
213,9.345803260803223,
213,8.090953826904297,
213,10.504820823669434,
213,8.944950103759766,
214,9.103338241577148,
214,8.791454315185547,
214,9.74662971496582,
214,8.086071968078613,
215,9.584196090698242,
215,8.692633628845215,
215,7.955349445343018,
215,8.808733940124512,
216,9.251016616821289,
216,10.478611946105957,
216,8.984917640686035,
216,8.818737983703613,
217,9.092839241027832,
217,8.556848526000977,
217,10.062484741210938,
217,8.820466041564941,
218,9.014668464660645,
218,9.400429725646973,
218,9.083785057067871,
218,8.371936798095703,
219,8.996556282043457,
219,8.405841827392578,
219,8.508381843566895,
219,8.724465370178223,
220,10.863632202148438,
220,9.037610054016113,
220,7.538690567016602,
220,9.657448768615723,
221,8.357253074645996,
221,8.55092716217041,
221,8.6568021774292,
221,8.992091178894043,
222,9.886422157287598,
222,8.876184463500977,
222,8.074073791503906,
222,9.063972473144531,
223,8.300168991088867,
223,8.223932266235352,
223,10.031042098999023,
223,7.5070085525512695,
224,9.445209503173828,
224,8.844728469848633,
224,8.363362312316895,
224,8.14684009552002,
225,9.512554168701172,
225,7.97839879989624,
225,10.009292602539062,
225,8.949258804321289,
226,7.58003568649292,
226,8.917746543884277,
226,8.335200309753418,
226,8.557724952697754,
227,8.364344596862793,
227,8.336008071899414,
227,8.439946174621582,
227,9.277963638305664,
228,10.433565139770508,
228,8.178218841552734,
228,8.366271018981934,
228,8.657275199890137,
229,9.498902320861816,
229,8.606196403503418,
229,10.038919448852539,
229,8.691385269165039,
230,8.080676078796387,
230,7.763764381408691,
230,8.787819862365723,
230,7.846793174743652,
231,9.420891761779785,
231,8.01276683807373,
231,10.43088150024414,
231,9.783939361572266,
232,9.037728309631348,
232,8.81904411315918,
232,8.795790672302246,
232,10.139410018920898,
233,9.526983261108398,
233,8.842677116394043,
233,8.50031566619873,
233,9.071646690368652,
234,8.760683059692383,
234,8.02359390258789,
234,8.093961715698242,
234,8.503582000732422,
235,8.19442081451416,
235,8.563823699951172,
235,8.306745529174805,
235,10.121719360351562,
236,8.402609825134277,
236,7.885801792144775,
236,7.942049026489258,
236,8.360278129577637,
237,9.31657886505127,
237,9.42760181427002,
237,8.75721263885498,
237,8.210846900939941,
238,8.236388206481934,
238,8.215765953063965,
238,10.261531829833984,
238,8.547368049621582,
239,9.051227569580078,
239,9.471972465515137,
239,10.136338233947754,
239,7.8306427001953125,
240,8.709115982055664,
240,8.45728588104248,
240,9.242680549621582,
240,9.548866271972656,
241,8.063996315002441,
241,7.5428786277771,
241,9.634137153625488,
241,8.526217460632324,
242,11.092884063720703,
242,9.03403377532959,
242,7.496703147888184,
242,9.110947608947754,
243,7.916323184967041,
243,8.16804027557373,
243,8.856749534606934,
243,9.00629711151123,
244,9.141883850097656,
244,8.44721794128418,
244,7.983718395233154,
244,7.9116716384887695,
245,8.095521926879883,
245,8.456658363342285,
245,8.282955169677734,
245,9.55433464050293,
246,8.353927612304688,
246,9.391392707824707,
246,8.822758674621582,
246,7.845118999481201,
247,8.389970779418945,
247,7.438492774963379,
247,8.029959678649902,
247,8.923666000366211,
248,10.515146255493164,
248,7.573056221008301,
248,9.551700592041016,
248,8.769522666931152,
249,8.131855964660645,
249,7.568935871124268,
249,8.200494766235352,
249,8.600611686706543,
250,7.741836071014404,
250,7.764869213104248,
250,8.435503005981445,
250,8.109662055969238,
251,8.482034683227539,
251,9.103835105895996,
251,8.025983810424805,
251,7.667953968048096,
252,7.965394496917725,
252,9.209423065185547,
252,9.418620109558105,
252,8.145746231079102,
253,9.223865509033203,
253,9.18622875213623,
253,10.886547088623047,
253,8.096449851989746,
254,9.195384979248047,
254,7.143033981323242,
254,9.293191909790039,
254,11.849939346313477,
255,8.270817756652832,
255,6.6220245361328125,
255,8.093789100646973,
255,8.322904586791992,
256,10.339055061340332,
256,9.482954978942871,
256,10.087961196899414,
256,9.1126070022583,
257,7.238925933837891,
257,8.019805908203125,
257,7.824455261230469,
257,9.399682998657227,
258,8.974138259887695,
258,10.090092658996582,
258,9.182244300842285,
258,7.432754039764404,
259,8.785775184631348,
259,7.895319938659668,
259,9.381573677062988,
259,8.163825988769531,
260,8.707490921020508,
260,8.88983154296875,
260,8.022826194763184,
260,9.271800994873047,
261,7.96091365814209,
261,8.358796119689941,
261,8.786054611206055,
261,7.717103958129883,
262,9.41634750366211,
262,7.708405494689941,
262,8.226622581481934,
262,6.727949619293213,
263,7.915987491607666,
263,8.871129989624023,
263,8.267748832702637,
263,7.880496978759766,
264,9.017232894897461,
264,8.621872901916504,
264,7.76406192779541,
264,9.346097946166992,
265,8.348365783691406,
265,7.920217514038086,
265,7.963325500488281,
265,7.814191818237305,
266,8.773587226867676,
266,7.409758567810059,
266,8.828519821166992,
266,7.869758129119873,
267,8.575493812561035,
267,8.39155387878418,
267,7.094961643218994,
267,8.213277816772461,
268,7.693826198577881,
268,7.217809200286865,
268,8.829370498657227,
268,7.9943647384643555,
269,6.535765171051025,
269,9.171697616577148,
269,10.258615493774414,
269,8.657119750976562,
270,8.27977466583252,
270,7.685973167419434,
270,8.182294845581055,
270,7.84050178527832,
271,8.406847953796387,
271,7.214140892028809,
271,7.953791618347168,
271,7.870748043060303,
272,7.632070541381836,
272,8.212675094604492,
272,7.76807975769043,
272,7.909110069274902,
273,8.387114524841309,
273,7.4037346839904785,
273,8.63437557220459,
273,9.488718032836914,
274,8.064481735229492,
274,7.0803751945495605,
274,6.282049179077148,
274,8.850146293640137,
275,8.3649263381958,
275,9.546929359436035,
275,8.591170310974121,
275,8.354242324829102,
276,7.811125755310059,
276,7.987267017364502,
276,8.477157592773438,
276,7.724566459655762,
277,8.38308048248291,
277,9.134404182434082,
277,8.093738555908203,
277,8.017253875732422,
278,7.95719051361084,
278,7.537489891052246,
278,7.841637134552002,
278,9.622835159301758,
279,10.186980247497559,
279,7.076811790466309,
279,7.714620590209961,
279,7.977474689483643,
280,7.268827438354492,
280,7.959436893463135,
280,7.23832893371582,
280,7.556840896606445,
281,8.619101524353027,
281,7.074714660644531,
281,8.1199369430542,
281,7.4917731285095215,
282,8.889455795288086,
282,7.62379789352417,
282,7.89195442199707,
282,6.579001426696777,
283,8.332338333129883,
283,8.852413177490234,
283,8.484834671020508,
283,7.367260932922363,
284,8.416153907775879,
284,7.777659893035889,
284,6.672637462615967,
284,8.260178565979004,
285,8.087115287780762,
285,9.547079086303711,
285,7.767215728759766,
285,7.983109951019287,
286,7.335205554962158,
286,8.26865005493164,
286,5.965790271759033,
286,7.7481913566589355,
287,8.031631469726562,
287,8.289353370666504,
287,9.346467018127441,
287,7.5442280769348145,
288,7.493755340576172,
288,7.079498767852783,
288,7.56826114654541,
288,8.111928939819336,
289,6.505489349365234,
289,7.728464126586914,
289,8.517677307128906,
289,9.002263069152832,
290,7.582907199859619,
290,8.048906326293945,
290,8.726439476013184,
290,7.430518627166748,
291,9.870116233825684,
291,9.042543411254883,
291,7.412850856781006,
291,6.376671314239502,
292,6.902231216430664,
292,7.764213562011719,
292,8.120382308959961,
292,7.921370029449463,
293,8.813825607299805,
293,8.003746032714844,
293,7.591806888580322,
293,7.1719841957092285,
294,6.986568450927734,
294,8.632875442504883,
294,7.53791618347168,
294,8.660179138183594,
295,7.027623176574707,
295,7.187636375427246,
295,8.062552452087402,
295,8.760781288146973,
296,7.198991298675537,
296,6.232733726501465,
296,7.617864608764648,
296,8.433208465576172,
297,8.398055076599121,
297,9.672070503234863,
297,7.371939182281494,
297,7.655259132385254,
298,7.639958381652832,
298,6.960231304168701,
298,8.459634780883789,
298,7.851780891418457,
299,8.684986114501953,
299,6.581150531768799,
299,8.275352478027344,
299,6.473641872406006,
300,7.747870922088623,
300,8.482756614685059,
300,7.560140132904053,
300,7.3312153816223145,
301,6.8008904457092285,
301,7.98017692565918,
301,6.8464579582214355,
301,7.484987258911133,
302,7.599374771118164,
302,9.318711280822754,
302,7.332908630371094,
302,8.645973205566406,
303,7.43831205368042,
303,7.412109375,
303,8.262548446655273,
303,7.788721084594727,
304,7.278261661529541,
304,8.02708625793457,
304,8.913397789001465,
304,7.725894451141357,
305,8.12570571899414,
305,10.694149017333984,
305,7.885017395019531,
305,8.239425659179688,
306,9.259480476379395,
306,6.12340784072876,
306,8.501205444335938,
306,8.304539680480957,
307,8.40829849243164,
307,7.9984941482543945,
307,7.167356014251709,
307,8.133819580078125,
308,6.478731155395508,
308,9.310487747192383,
308,9.513541221618652,
308,7.442892074584961,
309,8.53955078125,
309,7.697930812835693,
309,6.359828948974609,
309,7.892712593078613,
310,8.15813159942627,
310,8.271577835083008,
310,8.724157333374023,
310,7.85491418838501,
311,7.453944683074951,
311,7.0433030128479,
311,7.967075347900391,
311,8.157035827636719,
312,6.757371425628662,
312,7.659284591674805,
312,6.312233924865723,
312,8.511425971984863,
313,8.603327751159668,
313,7.6959943771362305,
313,8.78681468963623,
313,7.206026077270508,
314,7.541643142700195,
314,7.793456554412842,
314,7.750296592712402,
314,7.330831527709961,
315,7.834723949432373,
315,7.2193708419799805,
315,7.764026165008545,
315,7.605938911437988,
316,8.909647941589355,
316,7.850352764129639,
316,7.9470086097717285,
316,8.05359172821045,
317,9.145832061767578,
